time,gFx,gFy,gFz,TgF
0.484225521,-2.4955,-0.5423,0.4563,2.594
0.486864791,-2.4835,-0.5323,0.4082,2.573
0.489623541,-2.4603,-0.5245,0.3611,2.541
0.491839635,-2.4327,-0.5274,0.3166,2.509
0.494177916,-2.4039,-0.5291,0.2761,2.477
0.496822343,-2.3701,-0.5357,0.2416,2.442
0.499214375,-2.3426,-0.5463,0.2147,2.415
0.504286406,-2.3174,-0.5572,0.1944,2.391
0.50470125,-2.2971,-0.5680,0.1815,2.373
0.506979479,-2.2808,-0.5795,0.1771,2.360
0.509383854,-2.2646,-0.5914,0.1837,2.348
0.511868021,-2.2502,-0.6054,0.1988,2.339
0.514318385,-2.2443,-0.6188,0.2223,2.339
0.516775989,-2.2426,-0.6266,0.2514,2.342
0.519531041,-2.2470,-0.6252,0.2812,2.349
0.523234114,-2.2829,-0.6049,0.1896,2.369
0.524266406,-2.3137,-0.5651,0.1412,2.386
0.526668958,-2.3247,-0.5367,0.1564,2.391
0.5294,-2.3213,-0.5196,0.1922,2.387
0.531954062,-2.3306,-0.5045,0.2436,2.397
0.534415989,-2.3482,-0.4815,0.2848,2.414
0.536822864,-2.3679,-0.4593,0.3152,2.433
0.53929875,-2.3936,-0.4287,0.3176,2.452
0.54304401,-2.4215,-0.3928,0.2805,2.469
0.54425901,-2.4476,-0.3532,0.2602,2.487
0.546891718,-2.4713,-0.3093,0.2648,2.505
0.549584271,-2.4823,-0.2680,0.2343,2.508
0.551844687,-2.4725,-0.2343,0.1849,2.490
0.554395312,-2.4461,-0.2028,0.1273,2.458
0.556755052,-2.4188,-0.1788,0.0589,2.426
0.559247031,-2.3865,-0.1620,-0.0408,2.392
0.563250156,-2.3433,-0.1454,-0.1608,2.353
0.564457448,-2.2915,-0.1246,-0.2763,2.311
0.566782343,-2.2346,-0.0985,-0.3720,2.267
0.56950625,-2.1764,-0.0772,-0.4454,2.223
0.57205276,-2.1178,-0.0574,-0.5028,2.177
0.574340104,-2.0623,-0.0396,-0.5497,2.135
0.576711927,-2.0110,-0.0237,-0.5887,2.096
0.579708541,-1.9624,-0.0112,-0.6227,2.059
0.583080104,-1.9194,-0.0020,-0.6505,2.027
0.584317968,-1.8750,0.0044,-0.6718,1.992
0.586873385,-1.8237,0.0073,-0.6774,1.945
0.589280468,-1.7653,0.0083,-0.6686,1.888
0.592445885,-1.6988,0.0068,-0.6444,1.817
0.594668646,-1.6341,0.0061,-0.6115,1.745
0.597263958,-1.5701,0.0027,-0.5839,1.675
0.599547552,-1.5095,-0.0088,-0.5687,1.613
0.603803645,-1.4555,-0.0220,-0.5604,1.560
0.604559791,-1.4057,-0.0244,-0.5494,1.509
0.607105156,-1.3598,-0.0225,-0.5379,1.462
0.610113906,-1.3199,-0.0205,-0.5284,1.422
0.612050573,-1.2823,-0.0161,-0.5186,1.383
0.614597187,-1.2545,-0.0085,-0.5091,1.354
0.61689776,-1.2318,-0.0029,-0.5030,1.331
0.619603541,-1.2054,0.0056,-0.5003,1.305
0.623201718,-1.1797,0.0100,-0.5018,1.282
0.624396145,-1.1506,0.0120,-0.5113,1.259
0.62681677,-1.1177,0.0146,-0.5186,1.232
0.629349062,-1.0778,0.0100,-0.5282,1.200
0.632049375,-1.0292,-0.0002,-0.5426,1.163
0.634455937,-0.9774,-0.0173,-0.5663,1.130
0.637088281,-0.9222,-0.0381,-0.6105,1.107
0.639695677,-0.8585,-0.0696,-0.7070,1.114
0.643245573,-0.7930,-0.0958,-0.8450,1.163
0.64468,-0.6970,-0.1309,-1.0226,1.244
0.647043333,-0.5782,-0.1727,-1.2112,1.353
0.649713854,-0.4839,-0.2233,-1.3580,1.459
0.652039375,-0.4124,-0.2792,-1.4501,1.533
0.65475427,-0.3620,-0.3337,-1.4956,1.575
0.657012448,-0.3362,-0.3701,-1.5039,1.585
