time,gFx,gFy,gFz,TgF
0.203219427,-0.3779,-0.1605,0.5995,0.727
0.206482292,-0.3664,-0.1727,0.5839,0.711
0.20841401,-0.3508,-0.1849,0.5770,0.700
0.210696458,-0.3354,-0.1949,0.5775,0.696
0.214685989,-0.3169,-0.1962,0.5826,0.692
0.216111667,-0.3015,-0.1937,0.5929,0.693
0.218299531,-0.2910,-0.1879,0.5980,0.691
0.220872031,-0.2878,-0.1820,0.6002,0.690
0.223510521,-0.2944,-0.1776,0.5917,0.684
0.225946406,-0.3122,-0.1791,0.5746,0.678
0.228208385,-0.3396,-0.1832,0.5531,0.674
0.230912656,-0.3738,-0.1915,0.5240,0.672
0.234623229,-0.4087,-0.2082,0.4896,0.671
0.235733385,-0.4395,-0.2331,0.4512,0.672
0.238200052,-0.4661,-0.2604,0.4097,0.673
0.240916771,-0.4871,-0.2870,0.3667,0.674
0.243342917,-0.5050,-0.3090,0.3283,0.677
0.245973437,-0.5189,-0.3269,0.2873,0.677
0.248626771,-0.5274,-0.3413,0.2494,0.676
0.250807812,-0.5306,-0.3506,0.2138,0.671
0.254917031,-0.5282,-0.3569,0.1810,0.663
0.255975677,-0.5203,-0.3647,0.1515,0.653
0.25823901,-0.5116,-0.3713,0.1229,0.644
0.260889375,-0.4984,-0.3767,0.0975,0.632
0.263453021,-0.4815,-0.3843,0.0701,0.620
0.265804739,-0.4622,-0.3916,0.0425,0.607
0.268297344,-0.4441,-0.3984,0.0171,0.597
0.270919167,-0.4324,-0.4067,-0.0088,0.594
0.274761198,-0.4415,-0.4151,-0.0256,0.606
0.275882656,-0.4712,-0.4172,-0.0364,0.630
0.279135208,-0.5120,-0.4109,-0.0352,0.657
0.281693177,-0.5565,-0.4004,-0.0359,0.687
0.283395312,-0.5892,-0.3909,-0.0589,0.710
0.285695625,-0.6010,-0.3862,-0.1009,0.721
0.288646667,-0.6042,-0.3843,-0.1451,0.731
0.290898125,-0.5970,-0.3848,-0.1756,0.732
0.294962448,-0.5812,-0.3879,-0.1888,0.724
0.297231875,-0.5546,-0.3933,-0.1871,0.705
0.29893276,-0.5233,-0.4085,-0.1759,0.687
0.300874687,-0.4910,-0.4251,-0.1627,0.670
0.30329375,-0.4598,-0.4473,-0.1525,0.659
0.306088021,-0.4310,-0.4673,-0.1414,0.651
0.308636719,-0.4046,-0.4881,-0.1268,0.647
0.310678125,-0.3836,-0.5057,-0.1043,0.643
0.314808437,-0.3657,-0.5225,-0.0740,0.642
0.315821562,-0.3528,-0.5396,-0.0440,0.646
0.318274427,-0.3481,-0.5594,-0.0156,0.659
0.321104271,-0.3523,-0.5797,0.0107,0.678
0.32350401,-0.3655,-0.5966,0.0371,0.701
0.325672344,-0.3899,-0.6071,0.0630,0.724
0.328253958,-0.4287,-0.6137,0.0924,0.754
0.330681302,-0.4766,-0.6149,0.1190,0.787
0.334531302,-0.5274,-0.6073,0.1397,0.816
0.335861667,-0.5812,-0.5985,0.1571,0.849
0.338195677,-0.6332,-0.5797,0.1717,0.876
0.340813229,-0.6831,-0.5624,0.1852,0.904
0.343195833,-0.7305,-0.5450,0.1969,0.932
0.346243906,-0.7774,-0.5282,0.2106,0.963
0.348324271,-0.8284,-0.5077,0.2313,0.999
0.350794271,-0.8785,-0.4859,0.2504,1.035
0.354594479,-0.9259,-0.4639,0.2702,1.070
0.355675364,-0.9645,-0.4441,0.2922,1.101
0.358183333,-0.9928,-0.4312,0.3090,1.126
0.360688177,-1.0104,-0.4270,0.3210,1.143
0.363261979,-1.0116,-0.4668,0.2895,1.151
0.365933021,-0.9439,-0.5751,0.2936,1.144
0.368359166,-0.9015,-0.5946,0.3237,1.127
0.371290677,-0.8846,-0.5621,0.3645,1.110
0.374617135,-0.8770,-0.5128,0.4148,1.097
0.375641562,-0.8714,-0.4517,0.4827,1.094
0.378183333,-0.8721,-0.4038,0.5489,1.107
0.380897291,-0.8770,-0.3720,0.5992,1.125
0.383185156,-0.8841,-0.3623,0.6369,1.148
0.385663333,-0.8922,-0.3652,0.6618,1.169
0.388242396,-0.8954,-0.3882,0.6733,1.186
0.390685,-0.8966,-0.4182,0.6791,1.200
0.394611979,-0.8990,-0.4480,0.6882,1.218
0.395997448,-0.9032,-0.4817,0.6992,1.240
0.39828125,-0.9081,-0.5150,0.7070,1.261
0.400656719,-0.9120,-0.5489,0.7131,1.281
0.403312864,-0.9132,-0.5780,0.7263,1.302
0.405821979,-0.9110,-0.5970,0.7502,1.323
0.408571302,-0.9083,-0.6064,0.7913,1.349
0.410927396,-0.9122,-0.6088,0.8343,1.378
0.41464776,-0.9154,-0.6100,0.8624,1.398
0.415719323,-0.9146,-0.6073,0.8709,1.401
0.418247031,-0.9107,-0.6027,0.8690,1.396
0.420934583,-0.9171,-0.5970,0.8604,1.392
0.423619739,-0.9383,-0.5883,0.8577,1.401
0.426009166,-0.9799,-0.5809,0.8611,1.428
0.428357083,-1.0348,-0.5699,0.8709,1.468
0.431095364,-1.0940,-0.5536,0.8846,1.512
0.43478651,-1.1592,-0.5294,0.8927,1.556
0.435742916,-1.2251,-0.4964,0.8990,1.599
0.438249948,-1.2867,-0.4639,0.8963,1.635
0.441003541,-1.3397,-0.4344,0.8890,1.665
0.443274114,-1.3822,-0.4063,0.8724,1.684
0.445904114,-1.4147,-0.3796,0.8541,1.696
0.448478854,-1.4374,-0.3615,0.8394,1.703
0.450762448,-1.4543,-0.3518,0.8277,1.710
0.45472625,-1.4643,-0.3457,0.8203,1.714
0.456133229,-1.4721,-0.3462,0.8157,1.718
0.458498906,-1.4785,-0.3508,0.8152,1.724
0.460891875,-1.4839,-0.3606,0.8150,1.731
0.463559635,-1.4878,-0.3677,0.8164,1.736
0.465803958,-1.4909,-0.3733,0.8130,1.739
0.468279062,-1.4931,-0.3784,0.8050,1.738
0.470992031,-1.4944,-0.3872,0.7925,1.735
0.474757656,-1.4997,-0.3916,0.7805,1.735
0.475695364,-1.5083,-0.3965,0.7710,1.740
0.478355937,-1.5183,-0.4021,0.7641,1.747
0.480852969,-1.5349,-0.4072,0.7629,1.762
0.48332276,-1.5532,-0.4114,0.7646,1.779
0.486282083,-1.5706,-0.4138,0.7654,1.795
0.488660208,-1.5855,-0.4153,0.7673,1.810
0.490810156,-1.6011,-0.4190,0.7724,1.826
0.494658229,-1.6238,-0.4185,0.7786,1.849
0.495776041,-1.6527,-0.4155,0.7864,1.877
0.498274219,-1.6925,-0.4138,0.7832,1.910
0.500870364,-1.7372,-0.4104,0.7690,1.944
0.503516927,-1.7819,-0.4070,0.7466,1.974
0.505990989,-1.8259,-0.4016,0.7153,2.002
0.508871458,-1.8630,-0.3936,0.6804,2.022
0.510785885,-1.8996,-0.3831,0.6410,2.041
0.514930052,-1.9395,-0.3743,0.6022,2.065
0.515963489,-1.9866,-0.3637,0.5592,2.096
0.518269219,-2.0367,-0.3515,0.5177,2.131
0.521033125,-2.0907,-0.3415,0.4773,2.172
0.523676771,-2.1408,-0.3271,0.4397,2.210
0.525777812,-2.1869,-0.3088,0.4089,2.246
0.528589635,-2.2246,-0.2936,0.3770,2.275
0.531361823,-2.2497,-0.2768,0.3440,2.293
0.534747083,-2.2676,-0.2634,0.3058,2.303
0.535813541,-2.2737,-0.2550,0.2678,2.304
0.538589323,-2.2766,-0.2536,0.2367,2.303
0.54087,-2.2773,-0.2563,0.2082,2.301
0.543356562,-2.2790,-0.2619,0.1842,2.301
0.546284531,-2.2947,-0.2634,0.1217,2.313
0.548439219,-2.3340,-0.2455,-0.0217,2.347
0.550762031,-2.3108,-0.2448,-0.0212,2.324
0.554803958,-2.2751,-0.2421,0.0489,2.289
0.555778698,-2.2529,-0.2353,0.0921,2.267
0.558471302,-2.2463,-0.2345,0.1192,2.262
0.561000052,-2.2548,-0.2333,0.1243,2.270
0.563426094,-2.2724,-0.2306,0.1107,2.287
0.565811458,-2.2978,-0.2199,0.0884,2.310
0.568404114,-2.3255,-0.2057,0.0611,2.335
0.571182448,-2.3479,-0.1888,0.0303,2.356
0.574799635,-2.3662,-0.1717,-0.0022,2.372
0.576157396,-2.3787,-0.1608,-0.0332,2.384
0.578917343,-2.3858,-0.1522,-0.0638,2.392
0.580898281,-2.3887,-0.1451,-0.0936,2.395
0.583355573,-2.3838,-0.1417,-0.1243,2.391
0.585822916,-2.3745,-0.1439,-0.1564,2.384
0.588459323,-2.3601,-0.1468,-0.1861,2.372
0.591006093,-2.3399,-0.1493,-0.2103,2.354
0.595077552,-2.3164,-0.1568,-0.2323,2.333
0.595924531,-2.2900,-0.1644,-0.2472,2.309
0.598389062,-2.2663,-0.1747,-0.2577,2.288
0.600936614,-2.2419,-0.1844,-0.2651,2.265
0.605279323,-2.2246,-0.1905,-0.2712,2.249
0.606099583,-2.2028,-0.2033,-0.2746,2.229
0.608772187,-2.1791,-0.2150,-0.2783,2.207
0.610941771,-2.1576,-0.2313,-0.2800,2.188
0.615176718,-2.1351,-0.2462,-0.2731,2.167
0.616266979,-2.1102,-0.2617,-0.2634,2.143
0.618571614,-2.0841,-0.2722,-0.2509,2.117
0.621195312,-2.0540,-0.2841,-0.2426,2.088
0.623662135,-2.0193,-0.2922,-0.2409,2.055
0.625796666,-1.9830,-0.2975,-0.2472,2.020
0.628421823,-1.9444,-0.3044,-0.2558,1.985
0.630929583,-1.9031,-0.3146,-0.2690,1.948
0.635007864,-1.8637,-0.3205,-0.2819,1.912
0.636113854,-1.8215,-0.3220,-0.2995,1.874
0.638815833,-1.7753,-0.3169,-0.3205,1.832
0.640969948,-1.7242,-0.3100,-0.3457,1.786
0.64340401,-1.6668,-0.3051,-0.3772,1.736
0.646140156,-1.6089,-0.3032,-0.4131,1.689
0.648621614,-1.5518,-0.3046,-0.4495,1.644
0.651146302,-1.4929,-0.3083,-0.4837,1.599
0.655232916,-1.4365,-0.3134,-0.5140,1.558
0.655905468,-1.3773,-0.3188,-0.5387,1.513
0.658364062,-1.3209,-0.3276,-0.5529,1.469
0.66102875,-1.2652,-0.3388,-0.5543,1.422
0.663549635,-1.2154,-0.3530,-0.5406,1.376
0.666193698,-1.1660,-0.3713,-0.5084,1.325
0.668470625,-1.1179,-0.3897,-0.4598,1.270
0.671413906,-1.0514,-0.4116,-0.4024,1.199
0.674751875,-0.9923,-0.4353,-0.3320,1.133
0.675982135,-0.9540,-0.4598,-0.2494,1.088
0.678464583,-0.9261,-0.4830,-0.1666,1.058
0.681231771,-0.8995,-0.4998,-0.0806,1.032
0.683501875,-0.8770,-0.5081,0.0071,1.014
0.686329531,-0.8572,-0.5096,0.0848,1.001
0.688915937,-0.8411,-0.5052,0.1571,0.994
0.691334791,-0.8336,-0.4969,0.2187,0.995
0.695396302,-0.8291,-0.4930,0.2660,1.001
0.696367031,-0.8362,-0.4825,0.3000,1.011
0.698813646,-0.8494,-0.4690,0.3144,1.020
0.700981302,-0.8602,-0.4527,0.3146,1.022
0.703483281,-0.8655,-0.4356,0.3029,1.015
0.705967656,-0.8626,-0.4141,0.2768,0.996
0.708834114,-0.8541,-0.3955,0.2289,0.969
0.712858229,-0.8228,-0.3882,0.1512,0.922
0.714793125,-0.7563,-0.4019,0.0432,0.858
0.716397135,-0.6657,-0.4287,-0.0863,0.797
0.718481979,-0.5577,-0.4615,-0.2221,0.757
0.720958437,-0.4248,-0.5142,-0.3677,0.762
0.723555156,-0.2494,-0.5992,-0.5233,0.834
0.726248333,-0.0288,-0.7278,-0.6921,1.005
0.728453698,0.2367,-0.9049,-0.8609,1.271
0.731058333,0.4915,-1.1081,-1.0155,1.581
0.734587396,0.6931,-1.3067,-1.1101,1.849
0.736362083,0.7558,-1.3981,-1.0922,1.928
0.738563698,0.6664,-1.3094,-0.9352,1.742
0.741289583,0.4754,-1.0603,-0.6787,1.346
0.743578958,0.2345,-0.7649,-0.4080,0.898
0.746038802,-0.0149,-0.5448,-0.2072,0.583
0.748886198,-0.2624,-0.4454,-0.0980,0.526
0.751015625,-0.4742,-0.4471,-0.0467,0.653
0.754851718,-0.6322,-0.4837,-0.0281,0.797
0.756619427,-0.7229,-0.5052,-0.0247,0.882
0.758520885,-0.7717,-0.4886,-0.0237,0.914
0.76175,-0.7676,-0.4522,-0.0154,0.891
0.763647812,-0.7410,-0.4204,-0.0100,0.852
0.766305052,-0.7290,-0.4036,-0.0046,0.833
0.768576562,-0.7434,-0.3989,0.0029,0.844
0.771616041,-0.7629,-0.3975,0.0190,0.860
0.774747239,-0.7810,-0.3894,0.0374,0.874
0.776151875,-0.8076,-0.3772,0.0547,0.893
0.778594062,-0.8438,-0.3579,0.0740,0.920
0.781108177,-0.8782,-0.3322,0.0877,0.943
0.783644583,-0.9002,-0.3141,0.0889,0.958
0.786748333,-0.9010,-0.2985,0.0884,0.953
0.788578385,-0.8968,-0.2817,0.0850,0.944
0.790977031,-0.8961,-0.2639,0.0711,0.937
0.794987239,-0.9041,-0.2392,0.0464,0.936
0.796754687,-0.9183,-0.2067,0.0046,0.941
0.798646979,-0.9469,-0.1722,-0.0557,0.964
0.801265989,-0.9835,-0.1331,-0.1280,1.001
0.803825052,-1.0202,-0.0855,-0.1954,1.042
0.806162812,-1.0365,-0.0369,-0.2602,1.069
0.808810989,-1.0468,0.0190,-0.2932,1.087
0.81248276,-1.0607,0.0657,-0.2853,1.100
0.815391093,-1.0617,0.0936,-0.2492,1.095
0.81638302,-1.0649,0.0992,-0.2240,1.093
0.818621823,-1.0676,0.1019,-0.2155,1.094
0.821154531,-1.0664,0.1126,-0.1942,1.090
0.823707864,-1.0536,0.1304,-0.1600,1.074
0.826083177,-1.0363,0.1456,-0.1141,1.053
0.828629479,-1.0204,0.1446,-0.0760,1.033
0.831290781,-1.0036,0.1361,-0.0389,1.014
0.834791823,-0.9889,0.1256,0.0049,0.997
0.836405,-0.9855,0.1141,0.0642,0.994
0.838633593,-0.9616,0.0972,0.1610,0.980
0.841273593,-0.9420,0.0904,0.2597,0.981
0.843925416,-0.9405,0.0989,0.3413,1.005
0.846646458,-0.9386,0.1138,0.4175,1.034
0.848925937,-0.9393,0.1197,0.4942,1.068
0.8512375,-0.9366,0.1136,0.5795,1.107
0.855204948,-0.9386,0.1019,0.6686,1.157
0.856679687,-0.9439,0.0963,0.7368,1.201
0.858796875,-0.9508,0.0953,0.7862,1.237
0.861817708,-0.9611,0.1004,0.8286,1.273
0.863967552,-0.9938,0.1180,0.8541,1.316
0.866263645,-1.0243,0.1380,0.8814,1.358
0.868891093,-1.0497,0.1481,0.8817,1.379
0.871471093,-1.0556,0.1537,0.8602,1.370
0.875090416,-1.0414,0.1400,0.8433,1.347
0.87638026,-1.0046,0.1153,0.8304,1.308
0.878707552,-0.9312,0.0821,0.8133,1.239
0.881217239,-0.8414,0.0498,0.7913,1.156
0.883706875,-0.7473,0.0178,0.7378,1.050
0.886467656,-0.6564,-0.0132,0.6679,0.937
0.888675781,-0.5846,-0.0374,0.6007,0.839
0.891211145,-0.5260,-0.0633,0.5680,0.777
0.894721718,-0.4913,-0.0674,0.4822,0.692
0.896299218,-0.4932,-0.0625,0.3772,0.624
0.898636093,-0.5103,-0.0472,0.2971,0.592
0.901091302,-0.5299,-0.0154,0.2345,0.580
0.907463854,-0.5555,0.0205,0.2099,0.594
0.907897291,-0.5516,0.0042,0.1236,0.565
0.908865781,-0.5233,-0.0352,0.0085,0.525
0.913362656,-0.4712,-0.0772,-0.1204,0.492
0.914957135,-0.4214,-0.1102,-0.2751,0.515
0.916106979,-0.3765,-0.1285,-0.3999,0.564
0.91874401,-0.3349,-0.1454,-0.4693,0.595
0.921527395,-0.3102,-0.1818,-0.5399,0.649
0.923808698,-0.2765,-0.2326,-0.6005,0.701
0.926151666,-0.2670,-0.2660,-0.6032,0.711
0.929198073,-0.2775,-0.2841,-0.5665,0.692
0.931349427,-0.2946,-0.2841,-0.5033,0.649
0.934815625,-0.3120,-0.2834,-0.4246,0.598
0.936700468,-0.3293,-0.2812,-0.3098,0.532
0.938775729,-0.3547,-0.2853,-0.1583,0.482
0.941154479,-0.3726,-0.3186,0.0122,0.490
0.944950729,-0.3731,-0.3513,0.1937,0.548
0.9462125,-0.3814,-0.4212,0.2822,0.634
0.949114323,-0.3809,-0.4930,0.3149,0.698
0.951493645,-0.3716,-0.5413,0.3420,0.740
0.955090729,-0.3833,-0.5607,0.3525,0.765
0.956392187,-0.3914,-0.5885,0.3098,0.772
0.958796145,-0.3772,-0.6330,0.2870,0.791
0.96248427,-0.3418,-0.6704,0.2844,0.804
0.964157239,-0.3061,-0.6928,0.3176,0.821
0.966588489,-0.2963,-0.7053,0.3493,0.841
0.969602187,-0.3259,-0.7060,0.3454,0.851
0.971566041,-0.3760,-0.7004,0.2980,0.849
0.975119062,-0.4361,-0.6867,0.2367,0.847
0.976763489,-0.5150,-0.6762,0.1786,0.869
0.97902302,-0.6042,-0.6498,0.1170,0.895
0.981569895,-0.7053,-0.6227,0.0813,0.944
0.983937656,-0.8020,-0.5919,0.0933,1.001
0.987090468,-0.9049,-0.5712,0.1141,1.076
0.989197343,-0.9862,-0.5326,0.1280,1.128
0.991357083,-1.0669,-0.4896,0.1248,1.180
0.99506901,-1.1521,-0.4515,0.1116,1.242
0.996738177,-1.2149,-0.4055,0.0953,1.284
0.998982031,-1.2601,-0.3672,0.1165,1.318
1.001388541,-1.3277,-0.3850,0.0941,1.386
1.005537031,-1.4000,-0.4412,0.0149,1.468
1.00634802,-1.4712,-0.4827,-0.0743,1.550
1.009185156,-1.5232,-0.4888,-0.1595,1.608
1.012027604,-1.5659,-0.4972,-0.2404,1.660
1.015170416,-1.5940,-0.5247,-0.2861,1.702
1.016570156,-1.6028,-0.5668,-0.2956,1.726
1.019528802,-1.5823,-0.6056,-0.2734,1.716
1.021539687,-1.5422,-0.6364,-0.2467,1.687
1.024160312,-1.4929,-0.6735,-0.2069,1.651
1.02665151,-1.4374,-0.7031,-0.1625,1.608
1.02890276,-1.3957,-0.7512,-0.1387,1.591
1.031600208,-1.3734,-0.8125,-0.1544,1.603
1.035029583,-1.3842,-0.8614,-0.1761,1.640
1.036523437,-1.3715,-0.8858,-0.2206,1.648
1.03892375,-1.3810,-0.8834,-0.2673,1.661
1.04183,-1.4003,-0.8807,-0.2878,1.679
1.044443854,-1.4155,-0.8497,-0.3034,1.679
1.046457708,-1.4164,-0.7971,-0.2812,1.649
1.04897625,-1.3993,-0.7478,-0.2653,1.609
1.05145802,-1.3744,-0.7033,-0.2162,1.559
1.054902968,-1.3380,-0.6694,-0.1942,1.509
1.056810885,-1.3578,-0.6342,-0.2079,1.513
1.058898593,-1.3519,-0.6149,-0.2099,1.500
1.061340104,-1.3216,-0.6127,-0.2089,1.472
1.063967395,-1.2557,-0.6398,-0.1942,1.423
1.066252291,-1.1387,-0.6853,-0.1922,1.343
1.068966197,-0.7475,-0.7493,-0.3342,1.110
1.071493697,-0.3271,-0.8277,-0.4371,0.991
1.074732656,-0.2487,-0.8184,-0.2045,0.879
1.076419791,-0.3650,-0.7580,0.0545,0.843
1.079122395,-0.3701,-0.6777,0.3652,0.854
1.081444843,-0.4456,-0.7937,0.5174,1.047
1.084018593,-0.5311,-0.9193,0.4585,1.156
1.086898541,-0.5895,-0.9747,0.4016,1.208
1.088995416,-0.7224,-0.9945,0.3418,1.276
1.091446093,-0.8194,-0.9493,0.3679,1.307
1.094869375,-0.8787,-0.8819,0.3787,1.301
1.097092968,-0.9369,-0.7986,0.3765,1.287
1.099019322,-0.9996,-0.7197,0.3818,1.290
1.101940572,-1.0957,-0.6713,0.3767,1.339
1.105193697,-1.1963,-0.6589,0.3550,1.411
1.10648,-1.2992,-0.6689,0.2990,1.492
1.109065364,-1.4260,-0.6821,0.2494,1.600
1.111401145,-1.5816,-0.7087,0.1708,1.741
1.115142552,-1.7428,-0.7544,0.0645,1.900
1.116674322,-1.8684,-0.7874,-0.0547,2.028
1.119024895,-1.9436,-0.8037,-0.1454,2.108
1.121901822,-1.9869,-0.8084,-0.2191,2.156
1.124222187,-1.9724,-0.7969,-0.2585,2.143
1.126698593,-1.9172,-0.7822,-0.2929,2.091
1.128943489,-1.8388,-0.7779,-0.3171,2.022
1.132122031,-1.7982,-0.8045,-0.3242,1.996
1.135042239,-1.7364,-0.8340,-0.3080,1.951
1.13669276,-1.6314,-0.8650,-0.2590,1.865
1.139050312,-1.5371,-0.9044,-0.1857,1.793
1.14138776,-1.5041,-0.9762,-0.1212,1.797
1.144148802,-1.5767,-1.0495,-0.0640,1.895
1.146698906,-1.7267,-1.0979,-0.0567,2.047
1.148977968,-1.7819,-1.0361,-0.0733,2.063
1.151540833,-1.7027,-0.8167,-0.1141,1.892
1.15495125,-1.5862,-0.5770,-0.1363,1.693
1.156571458,-1.5151,-0.4229,-0.1295,1.578
1.158918697,-1.4848,-0.3662,-0.1380,1.536
1.161784114,-1.4636,-0.3823,-0.1573,1.521
1.164186875,-1.4455,-0.4556,-0.1952,1.528
1.166427968,-1.3957,-0.5497,-0.2213,1.516
1.169250208,-1.3050,-0.6559,-0.2477,1.481
1.171547916,-1.1844,-0.7502,-0.2526,1.425
1.174910625,-1.0370,-0.8133,-0.2279,1.337
1.176903697,-0.8853,-0.8428,-0.1818,1.236
1.179142239,-0.7309,-0.8411,-0.1212,1.121
1.181538072,-0.5953,-0.8128,-0.0618,1.009
1.1841875,-0.4729,-0.7446,0.0134,0.882
1.186821875,-0.3303,-0.6369,0.1038,0.725
1.189020833,-0.1903,-0.5128,0.1791,0.576
1.191572239,-0.1019,-0.3999,0.2414,0.478
1.195090833,-0.0704,-0.3244,0.2961,0.445
1.196650989,-0.0845,-0.2836,0.3354,0.447
1.199110364,-0.1217,-0.2707,0.3574,0.465
1.20500125,-0.1774,-0.2636,0.3779,0.494
1.205601302,-0.2462,-0.2516,0.4006,0.533
1.206677864,-0.3335,-0.2372,0.4295,0.593
1.209179895,-0.4241,-0.2277,0.4615,0.667
1.211595104,-0.5055,-0.2291,0.4837,0.736
1.215261302,-0.5948,-0.2521,0.4910,0.811
1.216726041,-0.7055,-0.2870,0.4920,0.907
1.218947031,-0.8225,-0.3154,0.4773,1.002
1.221907135,-0.9256,-0.3379,0.4390,1.079
1.224001197,-1.0151,-0.3611,0.3916,1.146
1.226977916,-1.0981,-0.3801,0.3427,1.212
1.229302968,-1.1614,-0.4016,0.2953,1.264
1.231522187,-1.2212,-0.4151,0.2565,1.315
1.235722864,-1.2794,-0.4331,0.2211,1.369
1.236899062,-1.3236,-0.4520,0.1805,1.410
1.239028906,-1.3600,-0.4639,0.1322,1.443
1.241547604,-1.3468,-0.4529,0.0813,1.423
1.244254114,-1.2547,-0.4099,0.0498,1.321
1.246673697,-1.1482,-0.3745,0.0256,1.208
1.249121979,-1.0695,-0.3879,-0.0088,1.138
1.252327864,-1.0168,-0.4427,-0.0151,1.109
1.254999166,-0.9867,-0.5252,0.0513,1.119
1.25669177,-1.0195,-0.6259,0.1356,1.204
1.259037343,-1.3107,-0.7097,0.2617,1.513
1.261688906,-1.3698,-0.8748,0.3110,1.655
1.264381041,-1.2525,-1.0260,0.2651,1.641
1.266771979,-1.0644,-1.1711,0.1808,1.593
1.269138229,-0.8641,-1.3041,0.0997,1.568
1.271689062,-0.7001,-1.3685,0.0550,1.538
1.274854166,-0.5817,-1.4245,0.0557,1.540
1.276880781,-0.6488,-1.3097,-0.0078,1.462
1.279089218,-0.6234,-1.2379,-0.0642,1.387
1.281791458,-0.5648,-1.3002,-0.0870,1.420
1.284370052,-0.5247,-1.3803,-0.1051,1.480
